bloque,hachi_total,id,licencia,monto_pagado_hachi,monto_pagado_wld,sushi_total,tipo_token,tx_hash,wallet
31417250,14861.641203073106,0,Básica,,1.0,,WLD,7aff6ef66852d2956c472828e786a0c79159162306cf3eefce28f5fe068686ef,0xaDfcB85A9FC4B8187F11ff54672617DA3f244E9A
31417269,,0,Básica,500.0,,1881.4470413918887,SUSHI,33d8872810dec7dc0f7a0a2c4e0e43571892f8976b566f1701867109b45d6b52,0xaDfcB85A9FC4B8187F11ff54672617DA3f244E9A
31419856,,1,Básica,500.0,,1985.2039239955973,SUSHI,91dcf23f9185f6ef82cba5b9383cb6071ea669d3d37e9c6b257617454c97b59b,0xaDfcB85A9FC4B8187F11ff54672617DA3f244E9A
31419974,,2,Básica,500.0,,1970.5017941537542,SUSHI,17b9d6255b0041b4d7928a883be49cb92c07dd10926dc92ec00d6baacae015c5,0xaDfcB85A9FC4B8187F11ff54672617DA3f244E9A
31419980,,3,Básica,500.0,,1970.4765830436934,SUSHI,c2766b244efb0429f76432f0402fe4701ee4147688b16dd1674b10b25fa21652,0xaDfcB85A9FC4B8187F11ff54672617DA3f244E9A
31422645,14835.110691462267,1,Básica,,1.0,,WLD,5d63d85ca978ae573cc145726985ddbe52358c51907790dd16c762238e27241c,0x2ebF59187E71CaC9c85dF28A0bB2Ce1d5adAb6f1
31423003,74175.55345731134,2,Premium,,5.0,,WLD,0454e170dc01302e08aaaeec069abd51281f5794f434fa169af96020aa088419,0x4EF08d35493B930f6FdF9C1dC4032848989adE0F
31423097,,4,Premium,5000.0,,19067.368835110996,SUSHI,42865d4e54f18e0831a1a6685e0145d3bd1a07e539d11149a7cc50c4e575daac,0x4EF08d35493B930f6FdF9C1dC4032848989adE0F
31423704,14778.619842585496,3,Básica,,1.0,,WLD,62e6fa64488020463a3bb5f37bd7c630f5de72e85bbc400a53bc3a012cc8b017,0x4EF08d35493B930f6FdF9C1dC4032848989adE0F
31424023,,5,Básica,500.0,,1743.759579378234,SUSHI,b54a7d41b5aa3358d05f2fa588f8c0e794ed5d1977ce1ee21f2143ab73aba574,0x4EF08d35493B930f6FdF9C1dC4032848989adE0F
31425175,14778.033344437745,4,Básica,,1.0,,WLD,5bf695b9e7d591e091fcff9ce24bbf303cbac8218dd8a656abe4e4b855e0e460,0xA33598af8FB9A387E1bD8B63d6440d6D813d75ed
31425302,,6,Básica,500.0,,1732.8833718072037,SUSHI,d45d2adb63f7b2cd0141756124cbdbb50d6fc4cf30cc52dc8a10ec5c1815b7ec,0xA33598af8FB9A387E1bD8B63d6440d6D813d75ed
31425456,,7,Básica,500.0,,1733.809748175353,SUSHI,e91df253143c498a84507860458d860f803526a5f1a6b042388b7a60a0a4b8a2,0xA33598af8FB9A387E1bD8B63d6440d6D813d75ed
31425815,14776.014209953913,5,Básica,,1.0,,WLD,e4ee40cc05dd8bb72c3d5622e06d107f050a8de5ef722fff428104b525ae116f,0x76A9ecB93bB9bAC5De8436b147Fb9D4837AaF729
31425835,,8,Básica,500.0,,1733.8683071808914,SUSHI,7e5fc77ad6b56d78f4c818ffc78610677c0e0b26ed81bcad7326eb00618bbe3e,0x76A9ecB93bB9bAC5De8436b147Fb9D4837AaF729
31433486,14751.279316684582,6,Básica,,1.0,,WLD,4b7ce36366ac6dec74f15482b25639152635d5785f9e2191d11a51b6333878f7,0xC481197F65A09fC584901d764328BAEed960099a
31433585,,9,Básica,500.0,,1683.2486761271803,SUSHI,c66ba880635c7516d9d73d7df21009f89ecedf2e64b982370d515b938d6cfb8f,0xC481197F65A09fC584901d764328BAEed960099a
31435557,,10,Básica,500.0,,1626.061870123097,SUSHI,b3768ec3e040bb04713eee463bfc9c985025db25155634721311520072035218,0xC481197F65A09fC584901d764328BAEed960099a
31439609,,11,Básica,500.0,,1577.0257240849164,SUSHI,c76e551ec4235814ed5ab18d66f8eebd3c9c47a43635ab8ed9cedf7c423e75df,0x2ebF59187E71CaC9c85dF28A0bB2Ce1d5adAb6f1
31445168,14703.101055441522,7,Básica,,1.0,,WLD,1b023138eee9e2918e3a88ecc023aa4213124aa59005428a4e5f43e92d6623ff,0x92D378AF8409ba42Ffc44eA1c8f856766d1662Bf
31445191,,12,Básica,500.0,,1849.3640562050732,SUSHI,948bcd9f68a5f602153a8cd4f2ae3c9893cc52647125181405cf243dc0278cce,0x92D378AF8409ba42Ffc44eA1c8f856766d1662Bf
31446334,14689.997150103593,8,Básica,,1.0,,WLD,62b99a5ce90bb40ab104eac59a9d7379c67732537ca403ead35677669d23b9c0,0x60EFdeA2FFe00DE35289Edf67F1b383dd4d2dC84
31446391,,13,Básica,500.0,,1806.7719821097623,SUSHI,5e4d122c02f4d8c4047a7d5170cdc47e5da57cedc6e3b28840a9b25889dc2f7c,0x60EFdeA2FFe00DE35289Edf67F1b383dd4d2dC84
31446403,,14,Básica,500.0,,1807.087503171223,SUSHI,b41d35def5a74597a5c1bde3cf6224485450762d892dae05a63117a4c8217931,0x60EFdeA2FFe00DE35289Edf67F1b383dd4d2dC84
31446430,,15,Básica,500.0,,1807.3278178792298,SUSHI,e7c8089b839fabad5849a3ab8b061ecd67725b86662d7f566fa23a30c4ff7f87,0x60EFdeA2FFe00DE35289Edf67F1b383dd4d2dC84
31456483,,16,Básica,500.0,,1582.6501580141564,SUSHI,13d4098d750862d7e8362e304af6a383d0f663964338a07447389ca9c4990c72,0x5Aa088f0322c174BabA3E4b2C0E1973c26656f38
31463016,,17,Básica,500.0,,1593.2086964415796,SUSHI,d89e83c45331d984551d06c887dd9b870f4b93f44f66f49647b494949438e942,0xaDfcB85A9FC4B8187F11ff54672617DA3f244E9A
31463023,,18,Básica,500.0,,1593.2086964415796,SUSHI,e57f7975999d18e51a74b7a881f7c669e4eeb7654e202563188827c76ce3bf11,0xaDfcB85A9FC4B8187F11ff54672617DA3f244E9A
31463293,,19,Básica,500.0,,1552.4719064315923,SUSHI,beae2a7e455609d732c2efe642994537ee9b35dd977b4bcbec4c62c89ab5287e,0xA33598af8FB9A387E1bD8B63d6440d6D813d75ed
31463297,,20,Básica,500.0,,1552.4719064315923,SUSHI,4f6a24ccdd8bf58ba1e43e66c50cf1ab25888660b6e288f1af9de3f35288f113,0xA33598af8FB9A387E1bD8B63d6440d6D813d75ed
31463350,,21,Básica,500.0,,1555.139333801068,SUSHI,c5ecae93c7b2e1c8cbd7f42e4120c29bd8659318c9a64dbd76d8b6165df626f9,0xA33598af8FB9A387E1bD8B63d6440d6D813d75ed
31463717,47236.07961450925,9,Estándar,,3.0,,WLD,1ccddf0d1009cd980e08d7cf2b2434272c3d4872f1599f736439feb3d8c60f78,0xA33598af8FB9A387E1bD8B63d6440d6D813d75ed
31465438,15746.850073744934,10,Básica,,1.0,,WLD,f16028a7b0fb8f71a547fc8b075e3724f6dfc2b001086fdd2cf4c19ed225e10d,0x613cf0721895FC920925cf6a2cD87acBC26784F0
31465462,,22,Básica,500.0,,1507.9701065657525,SUSHI,1b555a9ca48392dd5d619fdfdfe9b12c9c0cccf7365f73afa780bd857f84d2d8,0x613cf0721895FC920925cf6a2cD87acBC26784F0
31467382,,23,Básica,500.0,,1523.8269606696485,SUSHI,480b260ab8d89d77fbd5e8193c26f2244dba4e538fad736a263f123a30d0cd9e,0x4EF08d35493B930f6FdF9C1dC4032848989adE0F
31475156,,24,Básica,500.0,,1606.662638854864,SUSHI,68f2f6bbcb3989250c7a16bfaf64b3a2244c64dd0b7f7db19fd26c1aa7c4723b,0xC481197F65A09fC584901d764328BAEed960099a
31475163,,25,Básica,500.0,,1606.662638854864,SUSHI,e35ddb39a31a3820d2a190bb714fc87cfac123679e3736c5514473d231f53715,0xC481197F65A09fC584901d764328BAEed960099a
31475577,162133.78566770855,11,Elite,,10.0,,WLD,2cdda36ed08929aea39b06b564ea59878c3a74a9c1e758c2f30f37a2f82330b3,0xC481197F65A09fC584901d764328BAEed960099a
31475619,,26,Básica,500.0,,1631.5590796560725,SUSHI,74a13929e99a75387c0e96a83aae074d0db1201033fe271a769c7b8da46a77fe,0xC481197F65A09fC584901d764328BAEed960099a
31475625,,27,Básica,500.0,,1631.5590796560725,SUSHI,ebb052e6d07e514cb64a30751121aa84fb88f5e9d4befa52133147cf5fed0d01,0xC481197F65A09fC584901d764328BAEed960099a
31475632,,28,Básica,500.0,,1631.5590796560725,SUSHI,dbdc4ccc4c7fdb785e686bc40b3cd1d83acaa9c227d0a89ca5593ac61d4ec688,0xC481197F65A09fC584901d764328BAEed960099a
31493386,,29,Básica,500.0,,1609.858282626393,SUSHI,ee0de68088e5f5fb1386db03fcb7acc60e51a1fc46ac592e254d5977bc0c9750,0x4EF08d35493B930f6FdF9C1dC4032848989adE0F
31493584,,30,Básica,500.0,,1615.9222020160414,SUSHI,13b7e48af0abdd06c0b90e5d75b6f62fba3a86b12a76f4023883bc14aef40f94,0x4EF08d35493B930f6FdF9C1dC4032848989adE0F
31493669,,31,Básica,500.0,,1615.6525434205978,SUSHI,ab860634dc7be94bb22a39ef1ffc3ff1f4da971c6275f60fcd52aa62f8d79ba2,0x4EF08d35493B930f6FdF9C1dC4032848989adE0F
31508007,,32,Básica,500.0,,1544.6733917305933,SUSHI,afd3fb19f54568108e2c151e378cdac7cc509a0304bcb6377e062a976c131bc4,0xaDfcB85A9FC4B8187F11ff54672617DA3f244E9A
31508012,,33,Básica,500.0,,1544.6733917305933,SUSHI,3befcc338e80fd686ab27b436e313dcb32bdca64f57408a863406f3c172b8ac9,0xaDfcB85A9FC4B8187F11ff54672617DA3f244E9A
